LOC_NUM,Year,Month,Day,Date all same format(DD-MM-YYYY),DayofSeason,DUCK_ID,SEAS_NUM,DECADE_NUM,SEX,SexCode,AGE_NUM,HatchAdultOrUnknown,AgeSex,BM,WNG_LNGTH,FOOD_ESOPH,RAIN_STATION,Rain_CM,WSI_STATION,WSI,RIV_GAGE,GageDischarge,GageHeight,Gage_M
21,2020,1,11,11-Jan-20,54,37,41,6,1,Male,1,H,3,1296,294,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
21,2020,1,11,11-Jan-20,54,38,41,6,1,Male,1,H,3,1330,275,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
21,2020,1,11,11-Jan-20,54,4,41,6,2,Female,1,H,4,1246,263,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
21,2020,1,11,11-Jan-20,54,14,41,6,2,Female,1,H,4,1151,266,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
21,2020,1,11,11-Jan-20,54,15,41,6,2,Female,1,H,4,1136,260,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
21,2020,1,11,11-Jan-20,54,39,41,6,2,Female,1,H,4,1077,265,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
21,2020,1,11,11-Jan-20,54,40,41,6,2,Female,1,H,4,1127,263,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
23,2020,1,11,11-Jan-20,54,45,41,6,1,Male,2,A,1,1399,297,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,11,41,6,1,Male,2,A,1,1269,285,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,6,41,6,1,Male,1,H,3,1239,285,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,7,41,6,1,Male,1,H,3,1293,280,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,8,41,6,1,Male,1,H,3,1236,289,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,9,41,6,1,Male,1,H,3,1387,297,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,10,41,6,1,Male,1,H,3,1277,280,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,30,41,6,1,Male,1,H,3,1206,283,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,31,41,6,1,Male,1,H,3,1313,291,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,32,41,6,1,Male,1,H,3,1228,285,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
26,2020,1,11,11-Jan-20,54,5,41,6,2,Female,1,H,4,1134,280,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
27,2020,1,11,11-Jan-20,54,17,41,6,1,Male,2,A,1,1290,299,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
27,2020,1,11,11-Jan-20,54,16,41,6,2,Female,1,H,4,1060,273,1,"ARKANSAS POST, AR US",0,"ARKANSAS POST, AR US",-10.92592593,Bayou Bartholomew @ Garrett Bridge,539,9.18,2.7999
35,2020,1,11,11-Jan-20,54,25,41,6,1,Male,2,A,1,1389,285,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Meto @ Lonoke,537,12.78,3.8979
35,2020,1,11,11-Jan-20,54,44,41,6,1,Male,2,A,1,1401,298,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Meto @ Lonoke,537,12.78,3.8979
35,2020,1,11,11-Jan-20,54,26,41,6,1,Male,1,H,3,1293,293,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Meto @ Lonoke,537,12.78,3.8979
35,2020,1,11,11-Jan-20,54,27,41,6,2,Female,1,H,4,995,255,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,Bayou Meto @ Lonoke,537,12.78,3.8979
55,2020,1,12,12-Jan-20,55,1,41,6,1,Male,2,A,1,1197,285,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
55,2020,1,12,12-Jan-20,55,2,41,6,1,Male,2,A,1,1312,298,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
55,2020,1,12,12-Jan-20,55,6,41,6,1,Male,2,A,1,1238,285,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
55,2020,1,12,12-Jan-20,55,4,41,6,1,Male,1,H,3,1247,290,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
55,2020,1,12,12-Jan-20,55,5,41,6,1,Male,1,H,3,1105,270,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
55,2020,1,12,12-Jan-20,55,3,41,6,2,Female,1,H,4,1192,268,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
55,2020,1,12,12-Jan-20,55,7,41,6,2,Female,1,H,4,1016,261,1,"STUTTGART 9 ESE, AR US",0.127,"STUTTGART 9 ESE, AR US",-10.74074074,White River @ DeValls Bluff,43000,20.14,6.1427
59,2020,1,12,12-Jan-20,55,1,41,6,1,Male,1,H,3,1367,290,1,"GEORGETOWN, AR US",5.842,"DES ARC, AR US",-14.25925926,Cache River @ Cotton Plant,2510,15.97,4.87085
59,2020,1,12,12-Jan-20,55,2,41,6,1,Male,1,H,3,1414,288,1,"GEORGETOWN, AR US",5.842,"DES ARC, AR US",-14.25925926,Cache River @ Cotton Plant,2510,15.97,4.87085
59,2020,1,12,12-Jan-20,55,3,41,6,1,Male,1,H,3,1389,285,1,"GEORGETOWN, AR US",5.842,"DES ARC, AR US",-14.25925926,Cache River @ Cotton Plant,2510,15.97,4.87085
59,2020,1,12,12-Jan-20,55,4,41,6,2,Female,1,H,4,1346,268,1,"GEORGETOWN, AR US",5.842,"DES ARC, AR US",-14.25925926,Cache River @ Cotton Plant,2510,15.97,4.87085
59,2020,1,12,12-Jan-20,55,5,41,6,2,Female,1,H,4,1132,272,1,"GEORGETOWN, AR US",5.842,"DES ARC, AR US",-14.25925926,Cache River @ Cotton Plant,2510,15.97,4.87085
60,2020,1,16,16-Jan-20,59,6,41,6,1,Male,2,A,1,1333,292,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,7,41,6,1,Male,2,A,1,1176,295,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,9,41,6,1,Male,2,A,1,1503,291,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,11,41,6,1,Male,2,A,1,1406,293,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,1,41,6,1,Male,1,H,3,1475,285,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,2,41,6,1,Male,1,H,3,1265,282,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,4,41,6,1,Male,1,H,3,1475,287,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,5,41,6,1,Male,1,H,3,1416,296,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,8,41,6,1,Male,1,H,3,1253,282,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,12,41,6,1,Male,1,H,3,1371,286,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,3,41,6,2,Female,1,H,4,1189,280,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
60,2020,1,16,16-Jan-20,59,10,41,6,2,Female,1,H,4,1217,275,1,"MONTICELLO MUNICIPAL AIRPORT, AR US",1.4986,"MONTICELLO MUNICIPAL AIRPORT, AR US",-13.7037037,Bayou Bartholomew @ McGehee,1670,13.55,4.13275
24,2020,1,18,18-Jan-20,61,4,41,6,1,Male,1,H,3,1292,288,1,"PINE BLUFF GRIDER FIELD, AR US",0.2794,"PINE BLUFF GRIDER FIELD, AR US",-11.85185185,Bayou Meto @ Lonoke,1400,20.06,6.1183
24,2020,1,18,18-Jan-20,61,3,41,6,2,Female,1,H,4,1230,270,1,"PINE BLUFF GRIDER FIELD, AR US",0.2794,"PINE BLUFF GRIDER FIELD, AR US",-11.85185185,Bayou Meto @ Lonoke,1400,20.06,6.1183
25,2020,1,18,18-Jan-20,61,12,41,6,1,Male,1,H,3,1217,277,1,"PINE BLUFF GRIDER FIELD, AR US",0.2794,"PINE BLUFF GRIDER FIELD, AR US",-11.85185185,Bayou Meto @ Lonoke,1400,20.06,6.1183
30,2020,1,18,18-Jan-20,61,9,41,6,1,Male,2,A,1,1223,278,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
30,2020,1,18,18-Jan-20,61,6,41,6,2,Female,2,A,2,1221,278,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
30,2020,1,18,18-Jan-20,61,8,41,6,2,Female,2,A,2,1185,279,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
30,2020,1,18,18-Jan-20,61,7,41,6,1,Male,1,H,3,1017,275,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
30,2020,1,18,18-Jan-20,61,10,41,6,1,Male,1,H,3,1420,294,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
31,2020,1,18,18-Jan-20,61,2,41,6,1,Male,2,A,1,1304,287,1,"ARKANSAS POST, AR US",0.3556,"ARKANSAS POST, AR US",-13.98148148,Bayou Bartholomew @ Garrett Bridge,1810,14.86,4.5323
33,2020,1,18,18-Jan-20,61,14,41,6,1,Male,2,A,1,1371,292,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
33,2020,1,18,18-Jan-20,61,13,41,6,1,Male,1,H,3,1520,289,1,"SAINT CHARLES, AR US",0.0762,"SAINT CHARLES, AR US",-13.51851852,White River @ DeValls Bluff,57200,22.2,6.771
34,2020,1,18,18-Jan-20,61,1,41,6,1,Male,2,A,1,1174,286,1,"STUTTGART 9 ESE, AR US",0.4826,"STUTTGART 9 ESE, AR US",-13.42592593,Bayou Meto @ Lonoke,1400,20.06,6.1183
34,2020,1,18,18-Jan-20,61,5,41,6,1,Male,2,A,1,1270,286,1,"STUTTGART 9 ESE, AR US",0.4826,"STUTTGART 9 ESE, AR US",-13.42592593,Bayou Meto @ Lonoke,1400,20.06,6.1183
66,2020,1,18,18-Jan-20,61,2,41,6,1,Male,2,A,1,1133,289,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,8,41,6,1,Male,2,A,1,1315,294,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,11,41,6,1,Male,2,A,1,1272,285,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,19,41,6,1,Male,2,A,1,1367,297,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,22,41,6,1,Male,2,A,1,1290,273,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,25,41,6,1,Male,2,A,1,1135,290,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,27,41,6,1,Male,2,A,1,1390,300,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,38,41,6,1,Male,2,A,1,1353,289,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,3,41,6,2,Female,2,A,2,1129,273,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,1,41,6,1,Male,1,H,3,1414,285,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,4,41,6,1,Male,1,H,3,1170,290,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,5,41,6,1,Male,1,H,3,1313,286,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,6,41,6,1,Male,1,H,3,1092,274,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,7,41,6,1,Male,1,H,3,1213,290,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,9,41,6,1,Male,1,H,3,1266,291,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,10,41,6,1,Male,1,H,3,1121,277,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,13,41,6,1,Male,1,H,3,1307,277,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,14,41,6,1,Male,1,H,3,1121,283,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,18,41,6,1,Male,1,H,3,1248,292,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,21,41,6,1,Male,1,H,3,1262,289,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,23,41,6,1,Male,1,H,3,1239,294,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,26,41,6,1,Male,1,H,3,1222,288,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,28,41,6,1,Male,1,H,3,1228,289,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,31,41,6,1,Male,1,H,3,1251,289,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,32,41,6,1,Male,1,H,3,1134,266,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,33,41,6,1,Male,1,H,3,1216,279,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,36,41,6,1,Male,1,H,3,1329,295,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,37,41,6,1,Male,1,H,3,1398,291,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,40,41,6,1,Male,1,H,3,1345,304,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,41,41,6,1,Male,1,H,3,1213,274,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,43,41,6,1,Male,1,H,3,1311,285,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,12,41,6,2,Female,1,H,4,1118,262,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,15,41,6,2,Female,1,H,4,1333,274,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,16,41,6,2,Female,1,H,4,1038,263,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,17,41,6,2,Female,1,H,4,1273,273,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,20,41,6,2,Female,1,H,4,996,266,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,24,41,6,2,Female,1,H,4,1051,277,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,29,41,6,2,Female,1,H,4,1129,269,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,30,41,6,2,Female,1,H,4,978,261,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,34,41,6,2,Female,1,H,4,964,277,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,35,41,6,2,Female,1,H,4,1087,269,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,39,41,6,2,Female,1,H,4,1132,268,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
66,2020,1,18,18-Jan-20,61,42,41,6,2,Female,1,H,4,1275,264,1,"DES ARC, AR US",0.0508,"DES ARC, AR US",-10.46296296,White River @ DeValls Bluff,57200,22.2,6.771
77,2020,1,18,18-Jan-20,61,2,41,6,1,Male,2,A,1,1247,286,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,5,41,6,1,Male,2,A,1,1351,283,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,6,41,6,1,Male,2,A,1,1432,292,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,11,41,6,1,Male,2,A,1,1196,283,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,8,41,6,2,Female,2,A,2,1253,278,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,1,41,6,1,Male,1,H,3,1235,278,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,9,41,6,1,Male,1,H,3,1222,286,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,10,41,6,1,Male,1,H,3,1433,299,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,12,41,6,1,Male,1,H,3,1367,290,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,13,41,6,1,Male,1,H,3,1302,289,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
77,2020,1,18,18-Jan-20,61,7,41,6,2,Female,1,H,4,1161,262,1,"NORTH LITTLE ROCK AIRPORT, AR US",0.4064,"NORTH LITTLE ROCK AIRPORT, AR US",-9.444444444,Bayou Meto @ Lonoke,1400,20.06,6.1183
55,2020,1,19,19-Jan-20,62,1,41,6,1,Male,2,A,1,1310,283,1,"STUTTGART 9 ESE, AR US",1.3208,"STUTTGART 9 ESE, AR US",-12.40740741,White River @ DeValls Bluff,61600,22.58,6.8869
55,2020,1,19,19-Jan-20,62,2,41,6,1,Male,2,A,1,1441,287,1,"STUTTGART 9 ESE, AR US",1.3208,"STUTTGART 9 ESE, AR US",-12.40740741,White River @ DeValls Bluff,61600,22.58,6.8869
55,2020,1,19,19-Jan-20,62,3,41,6,2,Female,2,A,2,1167,270,1,"STUTTGART 9 ESE, AR US",1.3208,"STUTTGART 9 ESE, AR US",-12.40740741,White River @ DeValls Bluff,61600,22.58,6.8869
55,2020,1,19,19-Jan-20,62,4,41,6,2,Female,2,A,2,1087,275,1,"STUTTGART 9 ESE, AR US",1.3208,"STUTTGART 9 ESE, AR US",-12.40740741,White River @ DeValls Bluff,61600,22.58,6.8869
55,2020,1,19,19-Jan-20,62,6,41,6,1,Male,1,H,3,1325,282,1,"STUTTGART 9 ESE, AR US",1.3208,"STUTTGART 9 ESE, AR US",-12.40740741,White River @ DeValls Bluff,61600,22.58,6.8869
55,2020,1,19,19-Jan-20,62,7,41,6,2,Female,1,H,4,999,257,1,"STUTTGART 9 ESE, AR US",1.3208,"STUTTGART 9 ESE, AR US",-12.40740741,White River @ DeValls Bluff,61600,22.58,6.8869
